Date,countryCode2,lat,long,Confirmed,Deaths,Recovered,Mortality/100
2020-02-26,CN,31.6927,88.0924,1,0,0,0
2020-02-27,CN,31.6927,88.0924,1,0,0,0
2020-02-28,CN,31.6927,88.0924,1,0,0,0
2020-02-29,CN,31.6927,88.0924,1,0,0,0
2020-03-01,CN,31.6927,88.0924,1,0,0,0
2020-03-02,CN,31.6927,88.0924,1,0,0,0
2020-03-03,CN,31.6927,88.0924,1,0,0,0
2020-03-04,CN,31.6927,88.0924,1,0,0,0
2020-03-05,CN,31.6927,88.0924,1,0,0,0
2020-03-06,CN,31.6927,88.0924,1,0,0,0
2020-03-07,CN,31.6927,88.0924,1,0,0,0
2020-03-08,CN,31.6927,88.0924,1,0,0,0
2020-03-09,CN,31.6927,88.0924,1,0,0,0
2020-03-10,CN,31.6927,88.0924,1,0,0,0
2020-03-11,CN,31.6927,88.0924,1,0,0,0
2020-03-12,CN,31.6927,88.0924,1,0,0,0
2020-03-13,CN,31.6927,88.0924,1,0,1,0
2020-03-14,CN,31.6927,88.0924,1,0,1,0
2020-03-15,CN,31.6927,88.0924,1,0,1,0
2020-03-16,CN,31.6927,88.0924,1,0,2,0
2020-03-17,CN,31.6927,88.0924,1,0,4,0
2020-03-18,CN,31.6927,88.0924,1,0,4,0
2020-03-19,CN,31.6927,88.0924,1,0,5,0
2020-03-20,CN,31.6927,88.0924,1,0,5,0
2020-03-21,CN,31.6927,88.0924,1,0,5,0
2020-03-22,CN,31.6927,88.0924,1,0,5,0
2020-03-23,CN,31.6927,88.0924,1,0,5,0
2020-03-24,CN,31.6927,88.0924,1,0,5,0
2020-03-25,CN,31.6927,88.0924,1,0,22,0
2020-03-26,CN,31.6927,88.0924,1,0,22,0
2020-03-27,CN,31.6927,88.0924,1,0,37,0
2020-03-28,CN,31.6927,88.0924,1,0,45,0
2020-03-29,CN,31.6927,88.0924,1,0,52,0
2020-03-30,CN,31.6927,88.0924,1,0,67,0
2020-03-31,CN,31.6927,88.0924,1,0,67,0
2020-04-01,CN,31.6927,88.0924,1,0,73,0
2020-04-02,CN,31.6927,88.0924,1,0,88,0
2020-04-03,CN,31.6927,88.0924,1,0,92,0
2020-04-04,CN,31.6927,88.0924,1,0,119,0
2020-04-05,CN,31.6927,88.0924,1,0,125,0
2020-04-06,CN,31.6927,88.0924,1,0,130,0
2020-04-07,CN,31.6927,88.0924,1,0,167,0
2020-04-08,CN,31.6927,88.0924,1,0,179,0
2020-04-09,CN,31.6927,88.0924,1,0,219,0
2020-04-10,CN,31.6927,88.0924,1,0,231,0
2020-04-11,CN,31.6927,88.0924,1,0,323,0
2020-04-12,CN,31.6927,88.0924,1,0,373,0
2020-04-13,CN,31.6927,88.0924,1,0,400,0
2020-04-14,CN,31.6927,88.0924,1,0,415,0
2020-04-15,CN,31.6927,88.0924,1,0,473,0
2020-04-16,CN,31.6927,88.0924,1,0,529,0
2020-04-17,CN,31.6927,88.0924,1,0,600,0
2020-04-18,CN,31.6927,88.0924,1,0,615,0
2020-04-19,CN,31.6927,88.0924,1,0,709,0
2020-04-20,CN,31.6927,88.0924,1,0,771,0
2020-04-21,CN,31.6927,88.0924,1,0,801,0
2020-04-22,CN,31.6927,88.0924,1,0,869,0
2020-04-23,CN,31.6927,88.0924,1,0,883,0
2020-04-24,CN,31.6927,88.0924,1,0,982,0
2020-04-25,CN,31.6927,88.0924,1,0,1034,0
2020-04-26,CN,31.6927,88.0924,1,0,1103,0
2020-04-27,CN,31.6927,88.0924,1,0,1166,0
2020-04-28,CN,31.6927,88.0924,1,0,1232,0
2020-04-29,CN,31.6927,88.0924,1,0,1288,0
2020-04-30,CN,31.6927,88.0924,1,0,1348,0
2020-05-01,CN,31.6927,88.0924,1,0,1421,0
2020-05-02,CN,31.6927,88.0924,1,0,1463,0
2020-05-03,CN,31.6927,88.0924,1,0,1489,0
2020-05-04,CN,31.6927,88.0924,1,0,1522,0
2020-05-05,CN,31.6927,88.0924,1,0,1560,0
2020-05-06,CN,31.6927,88.0924,1,0,1601,0
2020-05-07,CN,31.6927,88.0924,1,0,1641,0
2020-05-08,CN,31.6927,88.0924,1,0,1689,0
2020-05-09,CN,31.6927,88.0924,1,0,1726,0
2020-05-10,CN,31.6927,88.0924,1,0,1764,0
2020-05-11,CN,31.6927,88.0924,1,0,1784,0
2020-05-12,CN,31.6927,88.0924,1,0,1808,0
2020-05-13,CN,31.6927,88.0924,1,0,1834,0
2020-05-14,CN,31.6927,88.0924,1,0,1850,0
2020-05-15,CN,31.6927,88.0924,1,0,1869,0
2020-05-16,CN,31.6927,88.0924,1,0,1913,0
2020-05-17,CN,31.6927,88.0924,1,0,1936,0
2020-05-18,CN,31.6927,88.0924,1,0,1946,0
2020-05-19,CN,31.6927,88.0924,1,0,1967,0
2020-05-20,CN,31.6927,88.0924,1,0,1978,0
2020-05-21,CN,31.6927,88.0924,1,0,1978,0
2020-05-22,CN,31.6927,88.0924,1,0,2011,0
2020-05-23,CN,31.6927,88.0924,1,0,2023,0
2020-05-24,CN,31.6927,88.0924,1,0,2027,0
2020-05-25,CN,31.6927,88.0924,1,0,2035,0
2020-05-26,CN,31.6927,88.0924,1,0,2046,0
2020-05-27,CN,31.6927,88.0924,1,0,2047,0
2020-05-28,CN,31.6927,88.0924,1,0,2051,0
2020-05-29,CN,31.6927,88.0924,1,0,2059,0
2020-05-30,CN,31.6927,88.0924,1,0,2063,0
2020-05-31,CN,31.6927,88.0924,1,0,2072,0
2020-06-01,CN,31.6927,88.0924,1,0,2077,0
2020-06-02,CN,31.6927,88.0924,1,0,2088,0
2020-06-03,CN,31.6927,88.0924,1,0,2095,0
2020-06-04,CN,31.6927,88.0924,1,0,2105,0
2020-01-22,CN,41.1129,85.2401,0,0,0,
2020-01-23,CN,41.1129,85.2401,2,0,0,0
2020-01-24,CN,41.1129,85.2401,2,0,0,0
2020-01-25,CN,41.1129,85.2401,3,0,0,0
2020-01-26,CN,41.1129,85.2401,4,0,0,0
2020-01-27,CN,41.1129,85.2401,5,0,0,0
2020-01-28,CN,41.1129,85.2401,10,0,0,0
2020-01-29,CN,41.1129,85.2401,13,0,0,0
2020-01-30,CN,41.1129,85.2401,14,0,0,0
2020-01-31,CN,41.1129,85.2401,17,0,0,0
2020-02-01,CN,41.1129,85.2401,18,0,0,0
2020-02-02,CN,41.1129,85.2401,21,0,0,0
2020-02-03,CN,41.1129,85.2401,24,0,0,0
2020-02-04,CN,41.1129,85.2401,29,0,0,0
2020-02-05,CN,41.1129,85.2401,32,0,0,0
2020-02-06,CN,41.1129,85.2401,36,0,0,0
2020-02-07,CN,41.1129,85.2401,39,0,0,0
2020-02-08,CN,41.1129,85.2401,42,0,0,0
2020-02-09,CN,41.1129,85.2401,45,0,0,0
2020-02-10,CN,41.1129,85.2401,49,0,0,0
2020-02-11,CN,41.1129,85.2401,55,0,0,0
2020-02-12,CN,41.1129,85.2401,59,0,0,0
2020-02-13,CN,41.1129,85.2401,63,1,0,1.587301587
2020-02-14,CN,41.1129,85.2401,65,1,0,1.538461538
2020-02-15,CN,41.1129,85.2401,70,1,0,1.428571429
2020-02-16,CN,41.1129,85.2401,71,1,0,1.408450704
2020-02-17,CN,41.1129,85.2401,75,1,0,1.333333333
2020-02-18,CN,41.1129,85.2401,76,1,0,1.315789474
2020-02-19,CN,41.1129,85.2401,76,1,1,1.315789474
2020-02-20,CN,41.1129,85.2401,76,1,1,1.315789474
2020-02-21,CN,41.1129,85.2401,76,1,1,1.315789474
2020-02-22,CN,41.1129,85.2401,76,2,1,2.631578947
2020-02-23,CN,41.1129,85.2401,76,2,0,2.631578947
2020-02-24,CN,41.1129,85.2401,76,2,0,2.631578947
2020-02-25,CN,41.1129,85.2401,76,2,0,2.631578947
2020-02-26,CN,41.1129,85.2401,76,2,10,2.631578947
2020-02-27,CN,41.1129,85.2401,76,2,10,2.631578947
2020-02-28,CN,41.1129,85.2401,76,3,10,3.947368421
2020-02-29,CN,41.1129,85.2401,76,3,10,3.947368421
2020-03-01,CN,41.1129,85.2401,76,3,10,3.947368421
2020-03-02,CN,41.1129,85.2401,76,3,10,3.947368421
2020-03-03,CN,41.1129,85.2401,76,3,10,3.947368421
2020-03-04,CN,41.1129,85.2401,76,3,10,3.947368421
2020-03-05,CN,41.1129,85.2401,76,3,10,3.947368421
2020-03-06,CN,41.1129,85.2401,76,3,40,3.947368421
2020-03-07,CN,41.1129,85.2401,76,3,40,3.947368421
2020-03-08,CN,41.1129,85.2401,76,3,40,3.947368421
2020-03-09,CN,41.1129,85.2401,76,3,40,3.947368421
2020-03-10,CN,41.1129,85.2401,76,3,40,3.947368421
2020-03-11,CN,41.1129,85.2401,76,3,325,3.947368421
2020-03-12,CN,41.1129,85.2401,76,3,325,3.947368421
2020-03-13,CN,41.1129,85.2401,76,3,325,3.947368421
2020-03-14,CN,41.1129,85.2401,76,3,325,3.947368421
2020-03-15,CN,41.1129,85.2401,76,3,325,3.947368421
2020-03-16,CN,41.1129,85.2401,76,3,325,3.947368421
2020-03-17,CN,41.1129,85.2401,76,3,325,3.947368421
2020-03-18,CN,41.1129,85.2401,76,3,325,3.947368421
2020-03-19,CN,41.1129,85.2401,76,3,325,3.947368421
2020-03-20,CN,41.1129,85.2401,76,3,325,3.947368421
2020-03-21,CN,41.1129,85.2401,76,3,325,3.947368421
2020-03-22,CN,41.1129,85.2401,76,3,325,3.947368421
2020-03-23,CN,41.1129,85.2401,76,3,325,3.947368421
2020-03-24,CN,41.1129,85.2401,76,3,325,3.947368421
2020-03-25,CN,41.1129,85.2401,76,3,587,3.947368421
2020-03-26,CN,41.1129,85.2401,76,3,597,3.947368421
2020-03-27,CN,41.1129,85.2401,76,3,597,3.947368421
2020-03-28,CN,41.1129,85.2401,76,3,597,3.947368421
2020-03-29,CN,41.1129,85.2401,76,3,603,3.947368421
2020-03-30,CN,41.1129,85.2401,76,3,603,3.947368421
2020-03-31,CN,41.1129,85.2401,76,3,603,3.947368421
2020-04-01,CN,41.1129,85.2401,76,3,603,3.947368421
2020-04-02,CN,41.1129,85.2401,76,3,619,3.947368421
2020-04-03,CN,41.1129,85.2401,76,3,619,3.947368421
2020-04-04,CN,41.1129,85.2401,76,3,619,3.947368421
2020-04-05,CN,41.1129,85.2401,76,3,619,3.947368421
2020-04-06,CN,41.1129,85.2401,76,3,619,3.947368421
2020-04-07,CN,41.1129,85.2401,76,3,619,3.947368421
2020-04-08,CN,41.1129,85.2401,76,3,619,3.947368421
2020-04-09,CN,41.1129,85.2401,76,3,619,3.947368421
2020-04-10,CN,41.1129,85.2401,76,3,619,3.947368421
2020-04-11,CN,41.1129,85.2401,76,3,619,3.947368421
2020-04-12,CN,41.1129,85.2401,76,3,619,3.947368421
2020-04-13,CN,41.1129,85.2401,76,3,619,3.947368421
2020-04-14,CN,41.1129,85.2401,76,3,639,3.947368421
2020-04-15,CN,41.1129,85.2401,76,3,639,3.947368421
2020-04-16,CN,41.1129,85.2401,76,3,644,3.947368421
2020-04-17,CN,41.1129,85.2401,76,3,644,3.947368421
2020-04-18,CN,41.1129,85.2401,76,3,644,3.947368421
2020-04-19,CN,41.1129,85.2401,76,3,644,3.947368421
2020-04-20,CN,41.1129,85.2401,76,3,644,3.947368421
2020-04-21,CN,41.1129,85.2401,76,3,644,3.947368421
2020-04-22,CN,41.1129,85.2401,76,3,644,3.947368421
2020-04-23,CN,41.1129,85.2401,76,3,645,3.947368421
2020-04-24,CN,41.1129,85.2401,76,3,645,3.947368421
2020-04-25,CN,41.1129,85.2401,76,3,645,3.947368421
2020-04-26,CN,41.1129,85.2401,76,3,645,3.947368421
2020-04-27,CN,41.1129,85.2401,76,3,645,3.947368421
2020-04-28,CN,41.1129,85.2401,76,3,645,3.947368421
2020-04-29,CN,41.1129,85.2401,76,3,645,3.947368421
2020-04-30,CN,41.1129,85.2401,76,3,645,3.947368421
2020-05-01,CN,41.1129,85.2401,76,3,645,3.947368421
2020-05-02,CN,41.1129,85.2401,76,3,645,3.947368421
2020-05-03,CN,41.1129,85.2401,76,3,645,3.947368421
2020-05-04,CN,41.1129,85.2401,76,3,645,3.947368421
2020-05-05,CN,41.1129,85.2401,76,3,645,3.947368421
2020-05-06,CN,41.1129,85.2401,76,3,645,3.947368421
2020-05-07,CN,41.1129,85.2401,76,3,645,3.947368421
2020-05-08,CN,41.1129,85.2401,76,3,645,3.947368421
2020-05-09,CN,41.1129,85.2401,76,3,645,3.947368421
2020-05-10,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-11,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-12,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-13,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-14,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-15,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-16,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-17,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-18,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-19,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-20,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-21,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-22,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-23,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-24,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-25,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-26,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-27,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-28,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-29,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-30,CN,41.1129,85.2401,76,3,651,3.947368421
2020-05-31,CN,41.1129,85.2401,76,3,651,3.947368421
2020-06-01,CN,41.1129,85.2401,76,3,651,3.947368421
2020-06-02,CN,41.1129,85.2401,76,3,651,3.947368421
2020-06-03,CN,41.1129,85.2401,76,3,651,3.947368421
2020-06-04,CN,41.1129,85.2401,76,3,651,3.947368421
2020-01-22,CN,24.974,101.487,1,0,0,0
2020-01-23,CN,24.974,101.487,2,0,0,0
2020-01-24,CN,24.974,101.487,5,0,0,0
2020-01-25,CN,24.974,101.487,11,0,0,0
2020-01-26,CN,24.974,101.487,16,0,0,0
2020-01-27,CN,24.974,101.487,26,0,0,0
2020-01-28,CN,24.974,101.487,44,0,0,0
2020-01-29,CN,24.974,101.487,55,0,0,0
2020-01-30,CN,24.974,101.487,70,0,0,0
2020-01-31,CN,24.974,101.487,83,0,0,0
2020-02-01,CN,24.974,101.487,93,0,0,0
2020-02-02,CN,24.974,101.487,105,0,0,0
2020-02-03,CN,24.974,101.487,117,0,0,0
2020-02-04,CN,24.974,101.487,122,0,0,0
2020-02-05,CN,24.974,101.487,128,0,0,0
2020-02-06,CN,24.974,101.487,133,0,0,0
2020-02-07,CN,24.974,101.487,138,0,0,0
2020-02-08,CN,24.974,101.487,138,0,0,0
2020-02-09,CN,24.974,101.487,141,0,0,0
2020-02-10,CN,24.974,101.487,149,0,0,0
2020-02-11,CN,24.974,101.487,153,0,0,0
2020-02-12,CN,24.974,101.487,154,0,0,0
2020-02-13,CN,24.974,101.487,156,0,0,0
2020-02-14,CN,24.974,101.487,162,0,0,0
2020-02-15,CN,24.974,101.487,168,0,0,0
2020-02-16,CN,24.974,101.487,171,0,0,0
2020-02-17,CN,24.974,101.487,171,0,0,0
2020-02-18,CN,24.974,101.487,172,0,0,0
2020-02-19,CN,24.974,101.487,172,1,0,0.581395349
2020-02-20,CN,24.974,101.487,174,2,0,1.149425287
2020-02-21,CN,24.974,101.487,174,2,0,1.149425287
2020-02-22,CN,24.974,101.487,174,2,0,1.149425287
2020-02-23,CN,24.974,101.487,174,2,0,1.149425287
2020-02-24,CN,24.974,101.487,174,2,0,1.149425287
2020-02-25,CN,24.974,101.487,174,2,0,1.149425287
2020-02-26,CN,24.974,101.487,174,2,0,1.149425287
2020-02-27,CN,24.974,101.487,174,2,0,1.149425287
2020-02-28,CN,24.974,101.487,174,2,0,1.149425287
2020-02-29,CN,24.974,101.487,174,2,0,1.149425287
2020-03-01,CN,24.974,101.487,174,2,0,1.149425287
2020-03-02,CN,24.974,101.487,174,2,0,1.149425287
2020-03-03,CN,24.974,101.487,174,2,0,1.149425287
2020-03-04,CN,24.974,101.487,174,2,0,1.149425287
2020-03-05,CN,24.974,101.487,174,2,0,1.149425287
2020-03-06,CN,24.974,101.487,174,2,0,1.149425287
2020-03-07,CN,24.974,101.487,174,2,0,1.149425287
2020-03-08,CN,24.974,101.487,174,2,0,1.149425287
2020-03-09,CN,24.974,101.487,174,2,0,1.149425287
2020-03-10,CN,24.974,101.487,174,2,0,1.149425287
2020-03-11,CN,24.974,101.487,174,2,0,1.149425287
2020-03-12,CN,24.974,101.487,174,2,0,1.149425287
2020-03-13,CN,24.974,101.487,174,2,0,1.149425287
2020-03-14,CN,24.974,101.487,174,2,0,1.149425287
2020-03-15,CN,24.974,101.487,174,2,0,1.149425287
2020-03-16,CN,24.974,101.487,176,2,0,1.136363636
2020-03-17,CN,24.974,101.487,176,2,0,1.136363636
2020-03-18,CN,24.974,101.487,176,2,0,1.136363636
2020-03-19,CN,24.974,101.487,176,2,0,1.136363636
2020-03-20,CN,24.974,101.487,176,2,0,1.136363636
2020-03-21,CN,24.974,101.487,176,2,0,1.136363636
2020-03-22,CN,24.974,101.487,176,2,0,1.136363636
2020-03-23,CN,24.974,101.487,176,2,0,1.136363636
2020-03-24,CN,24.974,101.487,176,2,1,1.136363636
2020-03-25,CN,24.974,101.487,176,2,1,1.136363636
2020-03-26,CN,24.974,101.487,178,2,1,1.123595506
2020-03-27,CN,24.974,101.487,180,2,4,1.111111111
2020-03-28,CN,24.974,101.487,180,2,4,1.111111111
2020-03-29,CN,24.974,101.487,180,2,4,1.111111111
2020-03-30,CN,24.974,101.487,180,2,4,1.111111111
2020-03-31,CN,24.974,101.487,182,2,8,1.098901099
2020-04-01,CN,24.974,101.487,182,2,12,1.098901099
2020-04-02,CN,24.974,101.487,183,2,13,1.092896175
2020-04-03,CN,24.974,101.487,184,2,15,1.086956522
2020-04-04,CN,24.974,101.487,184,2,15,1.086956522
2020-04-05,CN,24.974,101.487,184,2,15,1.086956522
2020-04-06,CN,24.974,101.487,184,2,18,1.086956522
2020-04-07,CN,24.974,101.487,184,2,27,1.086956522
2020-04-08,CN,24.974,101.487,184,2,27,1.086956522
2020-04-09,CN,24.974,101.487,184,2,28,1.086956522
2020-04-10,CN,24.974,101.487,184,2,51,1.086956522
2020-04-11,CN,24.974,101.487,184,2,77,1.086956522
2020-04-12,CN,24.974,101.487,184,2,92,1.086956522
2020-04-13,CN,24.974,101.487,184,2,121,1.086956522
2020-04-14,CN,24.974,101.487,184,2,132,1.086956522
2020-04-15,CN,24.974,101.487,184,2,151,1.086956522
2020-04-16,CN,24.974,101.487,184,2,171,1.086956522
2020-04-17,CN,24.974,101.487,184,2,192,1.086956522
2020-04-18,CN,24.974,101.487,184,2,227,1.086956522
2020-04-19,CN,24.974,101.487,184,2,255,1.086956522
2020-04-20,CN,24.974,101.487,184,2,285,1.086956522
2020-04-21,CN,24.974,101.487,184,2,309,1.086956522
2020-04-22,CN,24.974,101.487,184,2,341,1.086956522
2020-04-23,CN,24.974,101.487,184,2,365,1.086956522
2020-04-24,CN,24.974,101.487,185,2,416,1.081081081
2020-04-25,CN,24.974,101.487,185,2,437,1.081081081
2020-04-26,CN,24.974,101.487,185,2,501,1.081081081
2020-04-27,CN,24.974,101.487,185,2,525,1.081081081
2020-04-28,CN,24.974,101.487,185,2,575,1.081081081
2020-04-29,CN,24.974,101.487,185,2,617,1.081081081
2020-04-30,CN,24.974,101.487,185,2,681,1.081081081
2020-05-01,CN,24.974,101.487,185,2,714,1.081081081
2020-05-02,CN,24.974,101.487,185,2,765,1.081081081
2020-05-03,CN,24.974,101.487,185,2,827,1.081081081
2020-05-04,CN,24.974,101.487,185,2,876,1.081081081
2020-05-05,CN,24.974,101.487,185,2,954,1.081081081
2020-05-06,CN,24.974,101.487,185,2,1001,1.081081081
2020-05-07,CN,24.974,101.487,185,2,1031,1.081081081
2020-05-08,CN,24.974,101.487,185,2,1078,1.081081081
2020-05-09,CN,24.974,101.487,185,2,1140,1.081081081
2020-05-10,CN,24.974,101.487,185,2,1193,1.081081081
2020-05-11,CN,24.974,101.487,185,2,1229,1.081081081
2020-05-12,CN,24.974,101.487,185,2,1277,1.081081081
2020-05-13,CN,24.974,101.487,185,2,1326,1.081081081
2020-05-14,CN,24.974,101.487,185,2,1383,1.081081081
2020-05-15,CN,24.974,101.487,185,2,1425,1.081081081
2020-05-16,CN,24.974,101.487,185,2,1460,1.081081081
2020-05-17,CN,24.974,101.487,185,2,1495,1.081081081
2020-05-18,CN,24.974,101.487,185,2,1505,1.081081081
2020-05-19,CN,24.974,101.487,185,2,1538,1.081081081
2020-05-20,CN,24.974,101.487,185,2,1573,1.081081081
2020-05-21,CN,24.974,101.487,185,2,1603,1.081081081
2020-05-22,CN,24.974,101.487,185,2,1631,1.081081081
2020-05-23,CN,24.974,101.487,185,2,1671,1.081081081
2020-05-24,CN,24.974,101.487,185,2,1689,1.081081081
2020-05-25,CN,24.974,101.487,185,2,1704,1.081081081
2020-05-26,CN,24.974,101.487,185,2,1709,1.081081081
2020-05-27,CN,24.974,101.487,185,2,1724,1.081081081
2020-05-28,CN,24.974,101.487,185,2,1734,1.081081081
2020-05-29,CN,24.974,101.487,185,2,1760,1.081081081
2020-05-30,CN,24.974,101.487,185,2,1795,1.081081081
2020-05-31,CN,24.974,101.487,185,2,1809,1.081081081
2020-06-01,CN,24.974,101.487,185,2,1826,1.081081081
2020-06-02,CN,24.974,101.487,185,2,1827,1.081081081
2020-06-03,CN,24.974,101.487,185,2,1830,1.081081081
2020-06-04,CN,24.974,101.487,185,2,1839,1.081081081
2020-01-22,CN,29.1832,120.0934,10,0,0,0
2020-01-23,CN,29.1832,120.0934,27,0,0,0
2020-01-24,CN,29.1832,120.0934,43,0,0,0
2020-01-25,CN,29.1832,120.0934,62,0,0,0
2020-01-26,CN,29.1832,120.0934,104,0,0,0
2020-01-27,CN,29.1832,120.0934,128,0,0,0
2020-01-28,CN,29.1832,120.0934,173,0,0,0
2020-01-29,CN,29.1832,120.0934,296,0,0,0
2020-01-30,CN,29.1832,120.0934,428,0,0,0
2020-01-31,CN,29.1832,120.0934,538,0,0,0
2020-02-01,CN,29.1832,120.0934,599,0,0,0
2020-02-02,CN,29.1832,120.0934,661,0,0,0
2020-02-03,CN,29.1832,120.0934,724,0,0,0
2020-02-04,CN,29.1832,120.0934,829,0,0,0
2020-02-05,CN,29.1832,120.0934,895,0,0,0
2020-02-06,CN,29.1832,120.0934,954,0,0,0
2020-02-07,CN,29.1832,120.0934,1006,0,0,0
2020-02-08,CN,29.1832,120.0934,1048,0,0,0
2020-02-09,CN,29.1832,120.0934,1075,0,0,0
2020-02-10,CN,29.1832,120.0934,1092,0,0,0
2020-02-11,CN,29.1832,120.0934,1117,0,0,0
2020-02-12,CN,29.1832,120.0934,1131,0,0,0
2020-02-13,CN,29.1832,120.0934,1145,0,0,0
2020-02-14,CN,29.1832,120.0934,1155,0,0,0
2020-02-15,CN,29.1832,120.0934,1162,0,0,0
2020-02-16,CN,29.1832,120.0934,1167,0,0,0
2020-02-17,CN,29.1832,120.0934,1171,0,0,0
2020-02-18,CN,29.1832,120.0934,1172,0,0,0
2020-02-19,CN,29.1832,120.0934,1174,0,0,0
2020-02-20,CN,29.1832,120.0934,1175,1,0,0.085106383
2020-02-21,CN,29.1832,120.0934,1203,1,0,0.08312552
2020-02-22,CN,29.1832,120.0934,1205,1,0,0.082987552
2020-02-23,CN,29.1832,120.0934,1205,1,0,0.082987552
2020-02-24,CN,29.1832,120.0934,1205,1,0,0.082987552
2020-02-25,CN,29.1832,120.0934,1205,1,0,0.082987552
2020-02-26,CN,29.1832,120.0934,1205,1,0,0.082987552
2020-02-27,CN,29.1832,120.0934,1205,1,0,0.082987552
2020-02-28,CN,29.1832,120.0934,1205,1,0,0.082987552
2020-02-29,CN,29.1832,120.0934,1205,1,0,0.082987552
2020-03-01,CN,29.1832,120.0934,1205,1,0,0.082987552
2020-03-02,CN,29.1832,120.0934,1206,1,0,0.08291874
2020-03-03,CN,29.1832,120.0934,1213,1,0,0.082440231
2020-03-04,CN,29.1832,120.0934,1213,1,0,0.082440231
2020-03-05,CN,29.1832,120.0934,1215,1,0,0.082304527
2020-03-06,CN,29.1832,120.0934,1215,1,0,0.082304527
2020-03-07,CN,29.1832,120.0934,1215,1,0,0.082304527
2020-03-08,CN,29.1832,120.0934,1215,1,0,0.082304527
2020-03-09,CN,29.1832,120.0934,1215,1,0,0.082304527
2020-03-10,CN,29.1832,120.0934,1215,1,0,0.082304527
2020-03-11,CN,29.1832,120.0934,1215,1,0,0.082304527
2020-03-12,CN,29.1832,120.0934,1215,1,0,0.082304527
2020-03-13,CN,29.1832,120.0934,1215,1,0,0.082304527
2020-03-14,CN,29.1832,120.0934,1227,1,0,0.081499593
2020-03-15,CN,29.1832,120.0934,1231,1,0,0.081234768
2020-03-16,CN,29.1832,120.0934,1231,1,0,0.081234768
2020-03-17,CN,29.1832,120.0934,1232,1,0,0.081168831
2020-03-18,CN,29.1832,120.0934,1232,1,0,0.081168831
2020-03-19,CN,29.1832,120.0934,1233,1,0,0.081103001
2020-03-20,CN,29.1832,120.0934,1234,1,0,0.081037277
2020-03-21,CN,29.1832,120.0934,1236,1,0,0.080906149
2020-03-22,CN,29.1832,120.0934,1238,1,3,0.080775444
2020-03-23,CN,29.1832,120.0934,1238,1,3,0.080775444
2020-03-24,CN,29.1832,120.0934,1240,1,3,0.080645161
2020-03-25,CN,29.1832,120.0934,1241,1,3,0.080580177
2020-03-26,CN,29.1832,120.0934,1243,1,4,0.080450523
2020-03-27,CN,29.1832,120.0934,1247,1,15,0.080192462
2020-03-28,CN,29.1832,120.0934,1251,1,15,0.079936051
2020-03-29,CN,29.1832,120.0934,1254,1,15,0.079744817
2020-03-30,CN,29.1832,120.0934,1255,1,22,0.079681275
2020-03-31,CN,29.1832,120.0934,1257,1,23,0.079554495
2020-04-01,CN,29.1832,120.0934,1257,1,28,0.079554495
2020-04-02,CN,29.1832,120.0934,1258,1,28,0.079491256
2020-04-03,CN,29.1832,120.0934,1260,1,28,0.079365079
2020-04-04,CN,29.1832,120.0934,1262,1,33,0.079239303
2020-04-05,CN,29.1832,120.0934,1263,1,37,0.079176564
2020-04-06,CN,29.1832,120.0934,1264,1,45,0.079113924
2020-04-07,CN,29.1832,120.0934,1265,1,47,0.079051383
2020-04-08,CN,29.1832,120.0934,1266,1,52,0.078988942
2020-04-09,CN,29.1832,120.0934,1267,1,53,0.078926598
2020-04-10,CN,29.1832,120.0934,1267,1,58,0.078926598
2020-04-11,CN,29.1832,120.0934,1267,1,61,0.078926598
2020-04-12,CN,29.1832,120.0934,1267,1,65,0.078926598
2020-04-13,CN,29.1832,120.0934,1267,1,65,0.078926598
2020-04-14,CN,29.1832,120.0934,1267,1,65,0.078926598
2020-04-15,CN,29.1832,120.0934,1268,1,65,0.078864353
2020-04-16,CN,29.1832,120.0934,1268,1,77,0.078864353
2020-04-17,CN,29.1832,120.0934,1268,1,77,0.078864353
2020-04-18,CN,29.1832,120.0934,1268,1,79,0.078864353
2020-04-19,CN,29.1832,120.0934,1268,1,81,0.078864353
2020-04-20,CN,29.1832,120.0934,1268,1,81,0.078864353
2020-04-21,CN,29.1832,120.0934,1268,1,98,0.078864353
2020-04-22,CN,29.1832,120.0934,1268,1,98,0.078864353
